transaction_id,customer_id,transaction_date,amount,payment_method
12683,390,04-08-2021,3673.41,Card
12684,244,26-04-2022,1711.34,Card
12685,585,05-11-2021,3302.1,UPI
12686,869,15-06-2023,1470.01,UPI
12687,468,11-03-2022,2896.64,Wallet
12688,866,28-11-2021,3883.55,Card
12689,934,27-11-2022,4647.24,Wallet
12690,538,27-01-2021,1379.52,Wallet
12691,210,15-06-2021,1740.8,UPI
12692,604,14-11-2021,2374.91,Card
12693,637,01-10-2021,4643.16,Card
12694,947,18-01-2022,4516.8,Wallet
12695,73,31-12-2021,540.4,Card
12696,992,13-04-2021,746.46,UPI
12697,635,18-05-2022,2527.99,Wallet
12698,309,25-04-2023,622.43,Wallet
12699,696,08-01-2022,1793.35,UPI
12700,699,08-09-2022,827.09,UPI
12701,710,02-09-2021,3216.6,UPI
12702,590,28-03-2023,4752.53,UPI
12703,860,18-06-2021,4984,UPI
12704,186,20-09-2022,1938.68,UPI
12705,856,15-10-2022,3035.16,Wallet
12706,253,22-02-2022,4295.71,Card
12707,13,22-12-2021,675.56,Card
12708,299,23-04-2022,3478.87,Wallet
12709,76,05-05-2021,2103.33,Card
12710,51,21-06-2022,1110.12,Card
12711,787,07-12-2022,2073.49,Wallet
12712,149,15-06-2023,472.21,Card
12713,731,04-09-2022,3507.5,Card
12714,122,06-02-2022,1338.44,Wallet
12715,211,01-06-2022,1625.89,Card
12716,280,15-06-2022,693.3,UPI
12717,538,13-11-2022,4336.83,Wallet
12718,685,25-02-2023,2517.88,Card
12719,156,11-09-2021,2903.52,Card
12720,238,01-05-2021,2890.22,UPI
12721,376,01-02-2021,2111.42,Wallet
12722,82,23-10-2022,1043.4,Wallet
12723,492,17-02-2023,3751.15,Card
12724,356,06-02-2021,722.58,UPI
12725,925,20-11-2022,608.98,UPI
12726,273,08-12-2021,3579.71,UPI
12727,580,13-01-2021,1123.3,UPI
12728,44,02-07-2021,1603.19,UPI
12729,573,19-10-2022,2428.61,UPI
12730,123,22-09-2021,2301.82,Wallet
12731,349,29-03-2021,3572.04,Card
12732,708,07-04-2022,3154.82,Card
12733,330,15-02-2021,3257.54,UPI
12734,409,27-01-2022,3598.87,Wallet
12735,991,29-04-2021,1533.8,Wallet
12736,323,15-06-2022,1679.43,UPI
12737,111,23-03-2022,2246.19,Card
12738,770,02-01-2023,1606.56,UPI
12739,89,15-01-2023,4926.2,Wallet
12740,433,29-08-2022,4088.85,UPI
12741,710,02-02-2023,906.81,Card
12742,794,01-02-2023,127.41,Card
12743,712,05-03-2023,309.64,Wallet
12744,99,14-01-2023,1295.91,UPI
12745,539,15-02-2021,660.03,UPI
12746,601,05-06-2023,2713.36,Wallet
12747,146,23-05-2022,4304.18,UPI
12748,694,12-07-2022,3710.08,Wallet
12749,257,10-06-2022,1156.48,UPI
12750,189,20-08-2022,2056.57,Card
12751,240,11-04-2023,2588.68,Wallet
12752,871,20-04-2023,4070.01,UPI
12753,899,03-01-2021,4211.7,UPI
12754,503,28-01-2021,4557.62,UPI
12755,708,16-01-2022,2595.3,Wallet
12756,809,06-06-2021,3501.95,Card
12757,677,05-05-2023,647.82,UPI
12758,819,26-05-2022,2869.92,Wallet
12759,271,29-11-2021,1318.59,UPI
12760,520,24-04-2023,2215.41,Card
12761,550,18-11-2022,3206.85,Card
12762,114,24-04-2021,1359.23,Card
12763,339,24-01-2022,355.71,Wallet
12764,568,02-05-2022,150.15,UPI
12765,943,23-04-2023,208.58,Wallet
12766,986,07-09-2021,140.91,UPI
12767,359,25-07-2022,640.74,Wallet
12768,650,16-12-2022,1273.49,UPI
12769,614,11-11-2021,1183.99,Wallet
12770,334,27-08-2021,4935.3,UPI
12771,689,22-08-2021,1599.43,Wallet
12772,169,30-10-2021,724.36,Card
12773,339,30-08-2022,2773.26,Wallet
12774,798,15-10-2022,4303.99,Card
12775,261,30-11-2021,3422.5,Card
12776,887,23-04-2021,1550.8,UPI
12777,735,13-09-2022,2851.92,Card
12778,199,28-12-2021,3602.79,Card
12779,211,07-05-2023,3667.71,UPI
12780,287,12-03-2023,3366.04,Wallet
12781,692,07-04-2021,4366.97,Wallet
12782,762,27-04-2023,4363.52,Card
12783,743,16-01-2021,2936.79,Wallet
12784,472,10-07-2022,2206.3,Card
12785,482,11-01-2022,3243.69,Wallet
12786,23,12-01-2023,4109.24,Wallet
12787,560,25-01-2022,127.7,Wallet
12788,109,12-09-2022,4960.79,Card
12789,296,05-08-2021,996.18,UPI
12790,6,03-02-2022,2404.22,Wallet
12791,550,17-09-2021,4372.95,Wallet
12792,681,04-04-2023,1202.7,Wallet
12793,868,16-11-2021,2436.3,Card
12794,795,15-07-2021,749.65,UPI
12795,203,23-04-2022,2035.87,Card
12796,325,22-02-2022,967.96,Wallet
12797,825,20-04-2022,1881.78,Card
12798,785,30-08-2022,1929.97,Wallet
12799,244,22-07-2022,4966.54,Wallet
12800,327,28-06-2022,4974.58,Card
12801,987,19-08-2021,662.45,Wallet
12802,47,03-06-2023,3657.25,Wallet
12803,761,05-06-2022,353.55,UPI
12804,591,04-12-2022,247.94,Card
12805,622,23-05-2023,616.14,Card
12806,13,19-07-2021,4830.88,Wallet
12807,907,26-04-2023,4710.23,Wallet
12808,380,04-11-2022,1050.25,Card
12809,365,22-08-2022,892.19,Card
12810,602,21-01-2021,1278.62,Card
12811,342,07-11-2021,2626.18,Wallet
12812,860,11-08-2022,2891.55,UPI
12813,792,17-06-2023,1185.81,UPI
12814,221,15-10-2022,3807.45,Wallet
12815,73,30-09-2022,1616.81,Wallet
12816,746,02-02-2023,4618.44,Wallet
12817,772,19-06-2023,3317.94,Card
12818,625,19-08-2022,2238.12,Wallet
12819,46,10-03-2022,3970.57,Card
12820,504,06-01-2022,4107.78,UPI
12821,274,14-07-2022,1523.36,Wallet
12822,555,10-06-2023,1764.6,Wallet
12823,208,19-03-2021,4686.18,Card
12824,929,26-06-2022,907.23,Card
12825,861,12-10-2021,306.54,Card
12826,615,10-10-2022,2324.87,UPI
12827,124,20-05-2021,4025.93,UPI
12828,10,07-07-2022,3881.17,Wallet
12829,329,09-10-2021,4605.7,Wallet
12830,187,16-07-2022,2712.68,Card
12831,543,15-09-2021,590.32,UPI
12832,668,03-04-2023,2984.58,Wallet
12833,60,26-12-2021,3914.14,Card
12834,761,16-03-2022,557.31,Card
12835,899,27-09-2021,946.02,UPI
12836,886,14-05-2021,160.22,UPI
12837,951,16-01-2023,3008.9,Wallet
12838,782,02-10-2022,4445,Wallet
12839,442,14-04-2021,3386.25,Card
12840,217,05-02-2023,4912,Card
12841,911,05-04-2021,408.86,Card
12842,2,29-04-2023,4524.71,Wallet
12843,536,30-12-2022,4088.93,UPI
12844,718,27-07-2022,1639.78,Wallet
12845,832,25-04-2022,4870.28,UPI
12846,711,19-02-2023,1510.89,Wallet
12847,356,29-08-2021,4457.59,Wallet
12848,626,13-01-2021,4415.67,UPI
12849,792,27-05-2021,3812.52,Wallet
12850,667,22-01-2023,2861.01,Wallet
12851,165,24-08-2022,688.01,Card
12852,998,05-04-2021,2706.66,UPI
12853,734,07-04-2023,1848.3,UPI
12854,91,20-10-2021,3981.86,Card
12855,167,25-01-2021,3814.83,UPI
12856,959,29-09-2021,4562,Card
12857,207,20-05-2022,172.67,UPI
12858,282,15-06-2021,4064.61,UPI
12859,65,01-02-2023,4698.46,UPI
12860,888,28-03-2021,3967.57,UPI
12861,516,16-10-2022,737.95,Card
12862,157,08-10-2022,498.27,Card
12863,761,02-03-2023,202.14,UPI
12864,769,30-09-2022,3180.85,Wallet
12865,747,08-04-2023,3185.4,Card
12866,306,06-05-2022,4935.88,UPI
12867,878,21-05-2021,2050.41,Card
12868,982,18-05-2023,1726.34,Wallet
12869,395,13-04-2021,3159.68,Wallet
12870,74,14-08-2021,4145.48,Wallet
12871,187,29-07-2022,4690.19,UPI
12872,574,21-10-2021,4035.31,UPI
12873,337,15-06-2023,2190.7,Wallet
12874,676,02-11-2021,3211.08,Card
12875,568,11-09-2021,4295.87,Card
12876,623,29-06-2021,2503.99,Wallet
12877,730,09-02-2021,1161.76,UPI
12878,240,15-02-2023,931.64,Card
12879,533,02-12-2022,100.77,Card
12880,141,04-06-2022,3619.37,Card
12881,265,08-09-2022,644.38,UPI
12882,139,07-01-2023,1294.81,Wallet
12883,459,30-06-2022,1559.59,UPI
12884,70,24-08-2021,2845.86,Card
12885,385,08-04-2022,2049.99,Wallet
12886,630,16-08-2021,3405.9,UPI
12887,198,01-12-2022,372.63,Wallet
12888,205,05-04-2023,707.3,Card
12889,726,28-04-2022,2546.14,UPI
12890,568,06-03-2022,1751.13,Wallet
12891,799,22-01-2021,1549.49,UPI
12892,982,09-12-2021,428.44,Card
12893,805,09-02-2021,4489.02,Wallet
12894,687,22-06-2021,3489.91,Card
12895,859,15-03-2022,695.93,Wallet
12896,882,28-06-2021,418.73,Card
12897,974,21-08-2022,4876.88,Card
12898,640,13-05-2021,3437.75,UPI
12899,431,17-12-2021,2145.53,Card
12900,890,09-06-2022,3538.48,UPI
12901,325,24-06-2022,3806.03,Card
12902,442,21-05-2022,3921.81,Card
12903,804,25-03-2021,2441.6,Card
12904,288,09-04-2022,2206.43,Wallet
12905,226,10-04-2023,154.04,UPI
12906,64,11-05-2023,4640.13,Wallet
12907,967,09-12-2021,3056.21,UPI
12908,938,07-10-2021,1095.45,Card
12909,560,16-05-2023,4606.06,Wallet
12910,714,20-09-2021,4583.17,UPI
12911,498,15-06-2021,4947,Card
12912,849,20-10-2021,4382.88,UPI
12913,926,24-05-2022,4989.14,UPI
12914,917,03-08-2022,1298.96,Card
12915,60,14-08-2021,4227.02,Wallet
12916,397,19-06-2021,4132.84,Card
12917,257,21-08-2022,1231.61,Wallet
12918,577,07-10-2022,582.34,UPI
12919,239,24-03-2022,4899.16,UPI
12920,801,21-11-2022,1550.52,UPI
12921,38,05-05-2023,4367.37,Wallet
12922,25,17-05-2022,120.22,Card
12923,410,03-02-2023,203.02,Wallet
12924,461,11-06-2022,2382.77,UPI
12925,571,05-01-2023,1269.7,UPI
12926,988,14-01-2022,3480.22,Card
12927,417,20-07-2021,2871.27,Wallet
12928,357,11-09-2022,479.68,UPI
12929,383,07-09-2021,896.88,Wallet
12930,809,13-02-2022,2001.44,Wallet
12931,158,24-08-2022,1009.46,Card
12932,569,05-05-2021,3981.89,Card
12933,433,23-04-2021,2138.74,UPI
12934,48,17-05-2021,557.82,Card
12935,328,29-01-2023,2473.28,Wallet
12936,433,11-05-2022,545.11,Card
12937,431,09-11-2022,731.79,Wallet
12938,56,30-05-2021,1274.09,UPI
12939,577,25-05-2023,4311.69,Wallet
12940,268,09-12-2021,4630.6,Card
12941,69,03-08-2022,4148.66,Card
12942,728,03-01-2023,1736.98,UPI
12943,902,22-02-2023,1434.99,Card
12944,601,17-11-2021,2790.86,UPI
12945,449,02-04-2023,3637.08,UPI
12946,793,11-05-2023,4967.53,Card
12947,257,16-06-2022,744.7,Wallet
12948,672,16-10-2021,341.53,UPI
12949,490,04-05-2022,3502.34,Wallet
12950,746,07-05-2022,4177.91,Card
12951,643,04-09-2022,4247.11,Wallet
12952,49,09-09-2021,3424.47,Wallet
12953,659,18-03-2021,4774.68,Wallet
12954,316,09-10-2022,2603.92,Wallet
12955,413,27-01-2022,4577.69,Card
12956,434,16-02-2022,4842.28,Card
12957,2,22-06-2021,4251.07,Wallet
12958,841,25-05-2023,1617.82,Card
12959,952,20-07-2021,1061.46,Card
12960,145,05-08-2021,2785.79,UPI
12961,956,11-01-2022,2319.77,Card
12962,366,21-12-2022,4401.02,Wallet
12963,420,09-08-2022,590.16,Card
12964,573,11-01-2021,1362.93,Card
12965,785,10-03-2023,3783.81,Card
12966,561,07-02-2023,565.43,Card
12967,844,12-01-2021,1671.75,UPI
12968,444,11-06-2023,1997.06,Wallet
12969,916,13-08-2022,3150.71,Wallet
12970,434,11-03-2022,874.85,Card
12971,643,15-11-2022,4316.96,Card
12972,555,31-08-2022,2292.96,UPI
12973,57,29-03-2023,4593.41,Card
12974,562,08-01-2022,2392.56,UPI
12975,964,30-09-2021,1447.7,Wallet
12976,977,16-06-2023,794.96,Wallet
12977,178,22-11-2022,118.35,UPI
12978,293,30-07-2022,2707.57,Wallet
12979,46,24-05-2022,625.07,Card
12980,170,12-05-2021,2019.47,Card
12981,271,05-05-2023,2987.43,UPI
12982,417,23-02-2023,1450.86,Wallet
12983,848,15-11-2021,958.6,Wallet
12984,139,24-04-2023,3896.14,UPI
12985,247,03-05-2023,4739.28,UPI
12986,148,13-09-2022,592.16,Wallet
12987,230,24-02-2023,862.39,UPI
12988,792,17-06-2021,4804.06,Card
12989,637,01-02-2022,285.14,Wallet
12990,704,29-06-2021,4890.4,UPI
12991,374,27-02-2021,122.76,UPI
12992,80,25-04-2022,4380.98,UPI
12993,606,14-08-2022,1605.89,Wallet
12994,738,05-04-2022,4699.09,Card
12995,65,02-03-2021,1653.03,Card
12996,88,04-01-2022,3306.1,Wallet
12997,88,01-05-2021,492.16,UPI
12998,713,20-12-2022,1287.42,Wallet
12999,726,30-06-2022,3891.03,Wallet
13000,204,05-08-2022,2690.56,UPI
